F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_43_020.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_43_020.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_43_020.jpg, -0.2868735, 0, 0, 17.13152
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_43_122.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_43_122.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_43_122.jpg, -0.1921452, 0, 0, 16.91622
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_43_226.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_43_226.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_43_226.jpg, 0, 0, 0, 16.72009
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_43_327.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_43_327.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_43_327.jpg, 0, 0, 0, 16.55715
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_43_429.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_43_429.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_43_429.jpg, 0, 0.1859805, 0, 16.44105
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_43_530.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_43_530.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_43_530.jpg, -0.0555573, 0.4819484, 0, 16.70846
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_43_631.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_43_631.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_43_631.jpg, -0.3249147, 0.6075919, 0, 17.29469
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_43_731.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_43_731.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_43_731.jpg, -0.02055116, 0.3032285, 0, 17.61206
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_43_833.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_43_833.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_43_833.jpg, 0, 0.005243902, 0, 17.59266
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_43_934.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_43_934.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_43_934.jpg, 0, 0, 0, 17.42358
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_44_034.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_44_034.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_44_034.jpg, 0, 0, 0, 17.2043
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_44_142.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_44_142.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_44_142.jpg, 0, 0.3204258, 0, 17.34115
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_44_243.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_44_243.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_44_243.jpg, 0, 0.4344606, 0, 17.71985
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_44_343.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_44_343.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_44_343.jpg, 0, 0.1405977, 0, 17.88516
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_44_443.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_44_443.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_44_443.jpg, 0, 0, 0, 17.73364
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_44_546.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_44_546.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_44_546.jpg, 0, 0, 0, 17.54867
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_44_648.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_44_648.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_44_648.jpg, -0.2674536, 0, 0, 17.34423
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_44_749.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_44_749.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_44_749.jpg, -0.04346191, 0, 0, 17.14616
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_44_849.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_44_849.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_44_849.jpg, 0, 0, 0, 16.97602
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_44_952.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_44_952.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_44_952.jpg, 0, 0, 0, 16.79567
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_45_054.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_45_054.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_45_054.jpg, 0, 0, 0, 16.62701
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_45_156.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_45_156.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_45_156.jpg, 0, 0, 0, 16.42364
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_45_257.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_45_257.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_45_257.jpg, 0, 0, 0, 16.25631
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_45_358.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_45_358.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_45_358.jpg, -0.1756866, 0, 0, 16.07891
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_45_458.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_45_458.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_45_458.jpg, -0.2868837, 0, 0, 15.874
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_45_559.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_45_559.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_45_559.jpg, 0, 0, 0, 15.71157
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_45_661.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_45_661.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_45_661.jpg, 0, 0, 0, 15.52796
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_45_764.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_45_764.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_45_764.jpg, 0, 0, 0, 15.37265
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_45_865.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_45_865.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_45_865.jpg, 0, 0, 0, 15.21555
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_45_967.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_45_967.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_45_967.jpg, -0.2720055, 0, 0, 15.03308
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_46_069.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_46_069.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_46_069.jpg, -0.4806891, 0, 0, 14.78733
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_46_171.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_46_171.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_46_171.jpg, -0.1783107, 0, 0, 14.64433
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_46_272.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_46_272.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_46_272.jpg, 0, 0.1446414, 0, 14.49934
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_46_373.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_46_373.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_46_373.jpg, 0, 0.4405735, 0, 14.70286
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_46_477.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_46_477.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_46_477.jpg, 0, 0.1873975, 0, 15.02699
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_46_577.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_46_577.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_46_577.jpg, 0, 0, 0, 14.97985
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_46_678.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_46_678.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_46_678.jpg, 0, 0, 0, 14.85185
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_46_780.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_46_780.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_46_780.jpg, 0, 0, 0, 14.68133
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_46_883.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_46_883.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_46_883.jpg, 0, 0, 0, 14.55518
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_46_984.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_46_984.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_46_984.jpg, -0.212841, 0.212841, 0, 14.4478
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_47_084.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_47_084.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_47_084.jpg, -0.2086572, 0.2086572, 0, 14.60402
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_47_186.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_47_186.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_47_186.jpg, 0, 0, 0, 14.53009
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_47_287.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_47_287.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_47_287.jpg, 0, 0, 0, 14.38244
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_47_388.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_47_388.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_47_388.jpg, 0, 0.06957, 0, 14.24199
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_47_488.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_47_488.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_47_488.jpg, 0, 0.3703313, 0, 14.34363
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_47_588.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_47_588.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_47_588.jpg, 0, 0.3864389, 0, 14.90182
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_47_689.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_47_689.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_47_689.jpg, 0, 0.08487947, 0, 14.98204
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_47_790.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_47_790.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_47_790.jpg, 0, 0, 0, 14.86013
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_47_891.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_47_891.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_47_891.jpg, 0, 0.0303024, 0, 14.7239
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_47_992.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_47_992.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_47_992.jpg, 0, 0.3277799, 0, 14.7162
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_48_093.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_48_093.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_48_093.jpg, 0, 0.4232394, 0, 15.2418
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_48_194.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_48_194.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_48_194.jpg, 0, 0.06584728, 0, 15.4287
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_48_295.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_48_295.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_48_295.jpg, 0, 0, 0, 15.15337
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_48_397.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_48_397.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_48_397.jpg, -0.0588393, 0, 0, 15.06462
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_48_499.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_48_499.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_48_499.jpg, -0.2661672, 0, 0, 14.87354
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_48_599.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_48_599.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_48_599.jpg, 0, 0, 0, 14.7188
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_48_702.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_48_702.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_48_702.jpg, 0, 0, 0, 14.57185
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_48_801.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_48_801.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_48_801.jpg, -0.0075261, 0, 0, 14.42726
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_48_902.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_48_902.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_48_902.jpg, -0.3027153, 0, 0, 14.24978
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_49_003.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_49_003.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_49_003.jpg, -0.2954622, 0, 0, 14.0476
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_49_105.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_49_105.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_49_105.jpg, 0, 0, 0, 13.91332
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_49_209.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_49_209.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_49_209.jpg, -0.2724375, 0, 0, 13.73487
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_49_309.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_49_309.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_49_309.jpg, -0.2439963, 0, 0, 13.59378
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_49_409.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_49_409.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_49_409.jpg, 0, 0, 0, 13.38294
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_49_511.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_49_511.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_49_511.jpg, 0, 0, 0, 13.22768
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_49_613.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_49_613.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_49_613.jpg, 0, 0, 0, 13.08005
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_49_714.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_49_714.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_49_714.jpg, 0, 0, 0, 12.95393
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_49_816.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_49_816.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_49_816.jpg, 0, 0, 0, 12.79431
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_49_916.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_49_916.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_49_916.jpg, 0, 0, 0, 12.66498
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_50_018.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_50_018.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_50_018.jpg, 0, 0, 0, 12.51447
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_50_117.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_50_117.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_50_117.jpg, 0, 0, 0, 12.37897
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_50_220.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_50_220.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_50_220.jpg, 0, 0, 0.2342493, 11.32906
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_50_321.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_50_321.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_50_321.jpg, 0, 0, 0.533214, 9.819865
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_50_421.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_50_421.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_50_421.jpg, 0, 0, 0.8310634, 8.309443
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_50_524.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_50_524.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_50_524.jpg, 0, 0, 1, 6.832954
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_50_624.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_50_624.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_50_624.jpg, 0, 0, 1, 5.38061
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_50_725.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_50_725.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_50_725.jpg, 0, 0, 1, 4.383227
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_50_825.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_50_825.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_50_825.jpg, 0, 0, 1, 3.972791
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_50_925.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_50_925.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_50_925.jpg, 0, 0, 0.7290426, 3.620811
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_51_026.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_51_026.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_51_026.jpg, 0, 0, 0.426621, 3.399615
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_51_127.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_51_127.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_51_127.jpg, 0, 0, 0.1254219, 3.245431
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_51_228.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_51_228.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_51_228.jpg, 0, 0, 0, 3.223671
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_51_329.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_51_329.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_51_329.jpg, 0, 0, 0, 3.191323
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_51_431.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_51_431.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_51_431.jpg, 0, 0, 0, 3.1593
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_51_532.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_51_532.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_51_532.jpg, 0, 0, 0, 3.127597
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_51_632.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_51_632.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_51_632.jpg, 0, 0, 0, 3.096214
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_51_734.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_51_734.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_51_734.jpg, 0, 0, 0, 3.065144
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_51_836.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_51_836.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_51_836.jpg, 0, 0, 0, 3.028273
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_51_938.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_51_938.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_51_938.jpg, 0, 0, 0, 2.997887
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_52_040.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_52_040.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_52_040.jpg, 0, 0, 0, 2.967804
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_52_142.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_52_142.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_52_142.jpg, 0, 0, 0, 2.938024
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_52_244.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_52_244.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_52_244.jpg, 0, 0, 0, 2.908543
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_52_344.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_52_344.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_52_344.jpg, 0, 0, 0, 2.879357
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_52_446.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_52_446.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_52_446.jpg, 0, 0, 0, 2.850464
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_52_547.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_52_547.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_52_547.jpg, 0, 0, 0, 2.821862
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_36_52_649.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_36_52_649.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_36_52_649.jpg, 0, 0, 0, 2.793546
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_37_39_287.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_37_39_287.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_37_39_287.jpg, 0, 0, 0, 8.297617E-05
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_37_39_389.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_37_39_389.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_37_39_389.jpg, 0, 0, 0, 8.523669E-05
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_37_39_490.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_37_39_490.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_37_39_490.jpg, 0, 0, 0, 8.297929E-05
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_37_39_592.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_37_39_592.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_37_39_592.jpg, 0, 0, 0, 8.381865E-05
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_37_39_695.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_37_39_695.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_37_39_695.jpg, 0, 0, 0, 8.228921E-05
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_37_39_796.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_37_39_796.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_37_39_796.jpg, 0, 0.0082755, 0, 0.01586174
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_37_39_897.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_37_39_897.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_37_39_897.jpg, 0, 0.3090933, 0, 0.185285
F:\My_Projects\driving_track\IMG\center_2019_08_30_19_37_39_998.jpg, F:\My_Projects\driving_track\IMG\left_2019_08_30_19_37_39_998.jpg, F:\My_Projects\driving_track\IMG\right_2019_08_30_19_37_39_998.jpg, 0, 0.6048257, 0, 0.7658671
